26704
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
14206	1776	6	13	2	0.025	1
14207	1776	7	35	2	0.025	1
14208	1776	8	43	6	0.025	1
14209	1777	1	-43	6	0.025	1
14210	1777	2	-35	2	0.025	1
14211	1777	3	-13	2	0.025	1
14212	1777	4	-10	0	0.025	1
14213	1777	5	10	0	0.025	1
14214	1777	6	13	2	0.025	1
14215	1777	7	35	2	0.025	1
14216	1777	8	43	6	0.025	1
14217	1778	1	-43	6	0.025	1
14218	1778	2	-35	2	0.025	1
14219	1778	3	-13	2	0.025	1
14220	1778	4	-10	0	0.025	1
14221	1778	5	10	0	0.025	1
14222	1778	6	13	2	0.025	1
14223	1778	7	35	2	0.025	1
14224	1778	8	43	6	0.025	1
14225	1779	1	-43	6	0.025	1
14226	1779	2	-35	2	0.025	1
14227	1779	3	-13	2	0.025	1
14228	1779	4	-10	0	0.025	1
14229	1779	5	10	0	0.025	1
14230	1779	6	13	2	0.025	1
14231	1779	7	35	2	0.025	1
14232	1779	8	43	6	0.025	1
14233	1780	1	-43	6	0.025	1
14234	1780	2	-35	2	0.025	1
14235	1780	3	-13	2	0.025	1
14236	1780	4	-10	0	0.025	1
14237	1780	5	10	0	0.025	1
14238	1780	6	13	2	0.025	1
14239	1780	7	35	2	0.025	1
14240	1780	8	43	6	0.025	1
14241	1781	1	-43	6	0.025	1
14242	1781	2	-35	2	0.025	1
14243	1781	3	-13	2	0.025	1
14244	1781	4	-10	0	0.025	1
14245	1781	5	10	0	0.025	1
14246	1781	6	13	2	0.025	1
14247	1781	7	35	2	0.025	1
14248	1781	8	43	6	0.025	1
14249	1782	1	-43	6	0.025	1
14250	1782	2	-35	2	0.025	1
14251	1782	3	-13	2	0.025	1
14252	1782	4	-10	0	0.025	1
14253	1782	5	10	0	0.025	1
14254	1782	6	13	2	0.025	1
14255	1782	7	35	2	0.025	1
14256	1782	8	43	6	0.025	1
14257	1783	1	-43	6	0.025	1
14258	1783	2	-35	2	0.025	1
14259	1783	3	-13	2	0.025	1
14260	1783	4	-10	0	0.025	1
14261	1783	5	10	0	0.025	1
14262	1783	6	13	2	0.025	1
14263	1783	7	35	2	0.025	1
14264	1783	8	43	6	0.025	1
14265	1784	1	-43	6	0.025	1
14266	1784	2	-35	2	0.025	1
14267	1784	3	-13	2	0.025	1
14268	1784	4	-10	0	0.025	1
14269	1784	5	10	0	0.025	1
14270	1784	6	13	2	0.025	1
14271	1784	7	35	2	0.025	1
14272	1784	8	43	6	0.025	1
14273	1785	1	-43	6	0.025	1
14274	1785	2	-35	2	0.025	1
14275	1785	3	-13	2	0.025	1
14276	1785	4	-10	0	0.025	1
14277	1785	5	10	0	0.025	1
14278	1785	6	13	2	0.025	1
14279	1785	7	35	2	0.025	1
14280	1785	8	43	6	0.025	1
14281	1786	1	-43	6	0.025	1
14282	1786	2	-35	2	0.025	1
14283	1786	3	-13	2	0.025	1
14284	1786	4	-10	0	0.025	1
14285	1786	5	10	0	0.025	1
14286	1786	6	13	2	0.025	1
14287	1786	7	35	2	0.025	1
14288	1786	8	43	6	0.025	1
14289	1787	1	-43	6	0.025	1
14290	1787	2	-35	2	0.025	1
14291	1787	3	-13	2	0.025	1
14292	1787	4	-10	0	0.025	1
14293	1787	5	10	0	0.025	1
14294	1787	6	13	2	0.025	1
14295	1787	7	35	2	0.025	1
14296	1787	8	43	6	0.025	1
14297	1788	1	-43	6	0.025	1
14298	1788	2	-35	2	0.025	1
14299	1788	3	-13	2	0.025	1
14300	1788	4	-10	0	0.025	1
14301	1788	5	10	0	0.025	1
14302	1788	6	13	2	0.025	1
14303	1788	7	35	2	0.025	1
14304	1788	8	43	6	0.025	1
14305	1789	1	-43	6	0.025	1
14306	1789	2	-35	2	0.025	1
14307	1789	3	-13	2	0.025	1
14308	1789	4	-10	0	0.025	1
14309	1789	5	10	0	0.025	1
14310	1789	6	13	2	0.025	1
14311	1789	7	35	2	0.025	1
14312	1789	8	43	6	0.025	1
14313	1790	1	-43	6	0.025	1
14314	1790	2	-35	2	0.025	1
14315	1790	3	-13	2	0.025	1
14316	1790	4	-10	0	0.025	1
14317	1790	5	10	0	0.025	1
14318	1790	6	13	2	0.025	1
14319	1790	7	35	2	0.025	1
14320	1790	8	43	6	0.025	1
14321	1791	1	-43	6	0.025	1
14322	1791	2	-35	2	0.025	1
14323	1791	3	-13	2	0.025	1
14324	1791	4	-10	0	0.025	1
14325	1791	5	10	0	0.025	1
14326	1791	6	13	2	0.025	1
14327	1791	7	35	2	0.025	1
14328	1791	8	43	6	0.025	1
14329	1792	1	-43	6	0.025	1
14330	1792	2	-35	2	0.025	1
14331	1792	3	-13	2	0.025	1
14332	1792	4	-10	0	0.025	1
14333	1792	5	10	0	0.025	1
14334	1792	6	13	2	0.025	1
14335	1792	7	35	2	0.025	1
14336	1792	8	43	6	0.025	1
14337	1793	1	-43	6	0.025	1
14338	1793	2	-35	2	0.025	1
14339	1793	3	-13	2	0.025	1
14340	1793	4	-10	0	0.025	1
14341	1793	5	10	0	0.025	1
14342	1793	6	13	2	0.025	1
14343	1793	7	35	2	0.025	1
14344	1793	8	43	6	0.025	1
14345	1794	1	-43	6	0.025	1
14346	1794	2	-35	2	0.025	1
14347	1794	3	-13	2	0.025	1
14348	1794	4	-10	0	0.025	1
14349	1794	5	10	0	0.025	1
14350	1794	6	13	2	0.025	1
14351	1794	7	35	2	0.025	1
14352	1794	8	43	6	0.025	1
14353	1795	1	-43	6	0.025	1
14354	1795	2	-35	2	0.025	1
14355	1795	3	-13	2	0.025	1
14356	1795	4	-10	0	0.025	1
14357	1795	5	10	0	0.025	1
14358	1795	6	13	2	0.025	1
14359	1795	7	35	2	0.025	1
14360	1795	8	43	6	0.025	1
14361	1796	1	-43	6	0.025	1
14362	1796	2	-35	2	0.025	1
14363	1796	3	-13	2	0.025	1
14364	1796	4	-10	0	0.025	1
14365	1796	5	10	0	0.025	1
14366	1796	6	13	2	0.025	1
14367	1796	7	35	2	0.025	1
14368	1796	8	43	6	0.025	1
14369	1797	1	-43	6	0.025	1
14370	1797	2	-35	2	0.025	1
14371	1797	3	-13	2	0.025	1
14372	1797	4	-10	0	0.025	1
14373	1797	5	10	0	0.025	1
14374	1797	6	13	2	0.025	1
14375	1797	7	35	2	0.025	1
14376	1797	8	43	6	0.025	1
14377	1798	1	-43	6	0.025	1
14378	1798	2	-35	2	0.025	1
14379	1798	3	-13	2	0.025	1
14380	1798	4	-10	0	0.025	1
14381	1798	5	10	0	0.025	1
14382	1798	6	13	2	0.025	1
14383	1798	7	35	2	0.025	1
14384	1798	8	43	6	0.025	1
14385	1799	1	-43	6	0.025	1
14386	1799	2	-35	2	0.025	1
14387	1799	3	-13	2	0.025	1
14388	1799	4	-10	0	0.025	1
14389	1799	5	10	0	0.025	1
14390	1799	6	13	2	0.025	1
14391	1799	7	35	2	0.025	1
14392	1799	8	43	6	0.025	1
14393	1800	1	-43	6	0.025	1
14394	1800	2	-35	2	0.025	1
14395	1800	3	-13	2	0.025	1
14396	1800	4	-10	0	0.025	1
14397	1800	5	10	0	0.025	1
14398	1800	6	13	2	0.025	1
14399	1800	7	35	2	0.025	1
14400	1800	8	43	6	0.025	1
14401	1801	1	-43	6	0.025	1
14402	1801	2	-35	2	0.025	1
14403	1801	3	-13	2	0.025	1
14404	1801	4	-10	0	0.025	1
14405	1801	5	10	0	0.025	1
14406	1801	6	13	2	0.025	1
14407	1801	7	35	2	0.025	1
14408	1801	8	43	6	0.025	1
14409	1802	1	-43	6	0.025	1
14410	1802	2	-35	2	0.025	1
14411	1802	3	-13	2	0.025	1
14412	1802	4	-10	0	0.025	1
14413	1802	5	10	0	0.025	1
14414	1802	6	13	2	0.025	1
14415	1802	7	35	2	0.025	1
14416	1802	8	43	6	0.025	1
14417	1803	1	-43	6	0.025	1
14418	1803	2	-35	2	0.025	1
14419	1803	3	-13	2	0.025	1
14420	1803	4	-10	0	0.025	1
14421	1803	5	10	0	0.025	1
14422	1803	6	13	2	0.025	1
14423	1803	7	35	2	0.025	1
14424	1803	8	43	6	0.025	1
14425	1804	1	-43	6	0.025	1
14426	1804	2	-35	2	0.025	1
14427	1804	3	-13	2	0.025	1
14428	1804	4	-10	0	0.025	1
14429	1804	5	10	0	0.025	1
14430	1804	6	13	2	0.025	1
14431	1804	7	35	2	0.025	1
14432	1804	8	43	6	0.025	1
14433	1805	1	-43	6	0.025	1
14434	1805	2	-35	2	0.025	1
14435	1805	3	-13	2	0.025	1
14436	1805	4	-10	0	0.025	1
14437	1805	5	10	0	0.025	1
14438	1805	6	13	2	0.025	1
14439	1805	7	35	2	0.025	1
14440	1805	8	43	6	0.025	1
14441	1806	1	-43	6	0.025	1
14442	1806	2	-35	2	0.025	1
14443	1806	3	-13	2	0.025	1
14444	1806	4	-10	0	0.025	1
14445	1806	5	10	0	0.025	1
14446	1806	6	13	2	0.025	1
14447	1806	7	35	2	0.025	1
14448	1806	8	43	6	0.025	1
14449	1807	1	-43	6	0.025	1
14450	1807	2	-35	2	0.025	1
14451	1807	3	-13	2	0.025	1
14452	1807	4	-10	0	0.025	1
14453	1807	5	10	0	0.025	1
14454	1807	6	13	2	0.025	1
14455	1807	7	35	2	0.025	1
14456	1807	8	43	6	0.025	1
14457	1808	1	-43	6	0.025	1
14458	1808	2	-35	2	0.025	1
14459	1808	3	-13	2	0.025	1
14460	1808	4	-10	0	0.025	1
14461	1808	5	10	0	0.025	1
14462	1808	6	13	2	0.025	1
14463	1808	7	35	2	0.025	1
14464	1808	8	43	6	0.025	1
14465	1809	1	-43	6	0.025	1
14466	1809	2	-35	2	0.025	1
14467	1809	3	-13	2	0.025	1
14468	1809	4	-10	0	0.025	1
14469	1809	5	10	0	0.025	1
14470	1809	6	13	2	0.025	1
14471	1809	7	35	2	0.025	1
14472	1809	8	43	6	0.025	1
14473	1810	1	-43	6	0.025	1
14474	1810	2	-35	2	0.025	1
14475	1810	3	-13	2	0.025	1
14476	1810	4	-10	0	0.025	1
14477	1810	5	10	0	0.025	1
14478	1810	6	13	2	0.025	1
14479	1810	7	35	2	0.025	1
14480	1810	8	43	6	0.025	1
14481	1811	1	-43	6	0.025	1
14482	1811	2	-35	2	0.025	1
14483	1811	3	-13	2	0.025	1
14484	1811	4	-10	0	0.025	1
14485	1811	5	10	0	0.025	1
14486	1811	6	13	2	0.025	1
14487	1811	7	35	2	0.025	1
14488	1811	8	43	6	0.025	1
14489	1812	1	-43	6	0.025	1
14490	1812	2	-35	2	0.025	1
14491	1812	3	-13	2	0.025	1
14492	1812	4	-10	0	0.025	1
14493	1812	5	10	0	0.025	1
14494	1812	6	13	2	0.025	1
14495	1812	7	35	2	0.025	1
14496	1812	8	43	6	0.025	1
14497	1813	1	-43	6	0.025	1
14498	1813	2	-35	2	0.025	1
14499	1813	3	-13	2	0.025	1
14500	1813	4	-10	0	0.025	1
14501	1813	5	10	0	0.025	1
14502	1813	6	13	2	0.025	1
14503	1813	7	35	2	0.025	1
14504	1813	8	43	6	0.025	1
14505	1814	1	-43	6	0.025	1
14506	1814	2	-35	2	0.025	1
14507	1814	3	-13	2	0.025	1
14508	1814	4	-10	0	0.025	1
14509	1814	5	10	0	0.025	1
14510	1814	6	13	2	0.025	1
14511	1814	7	35	2	0.025	1
14512	1814	8	43	6	0.025	1
14513	1815	1	-43	6	0.025	1
14514	1815	2	-35	2	0.025	1
14515	1815	3	-13	2	0.025	1
14516	1815	4	-10	0	0.025	1
14517	1815	5	10	0	0.025	1
14518	1815	6	13	2	0.025	1
14519	1815	7	35	2	0.025	1
14520	1815	8	43	6	0.025	1
14521	1816	1	-43	6	0.025	1
14522	1816	2	-35	2	0.025	1
14523	1816	3	-13	2	0.025	1
14524	1816	4	-10	0	0.025	1
14525	1816	5	10	0	0.025	1
14526	1816	6	13	2	0.025	1
14527	1816	7	35	2	0.025	1
14528	1816	8	43	6	0.025	1
14529	1817	1	-43	6	0.025	1
14530	1817	2	-35	2	0.025	1
14531	1817	3	-13	2	0.025	1
14532	1817	4	-10	0	0.025	1
14533	1817	5	10	0	0.025	1
14534	1817	6	13	2	0.025	1
14535	1817	7	35	2	0.025	1
14536	1817	8	43	6	0.025	1
14537	1818	1	-43	6	0.025	1
14538	1818	2	-35	2	0.025	1
14539	1818	3	-13	2	0.025	1
14540	1818	4	-10	0	0.025	1
14541	1818	5	10	0	0.025	1
14542	1818	6	13	2	0.025	1
14543	1818	7	35	2	0.025	1
14544	1818	8	43	6	0.025	1
14545	1819	1	-43	6	0.025	1
14546	1819	2	-35	2	0.025	1
14547	1819	3	-13	2	0.025	1
14548	1819	4	-10	0	0.025	1
14549	1819	5	10	0	0.025	1
14550	1819	6	13	2	0.025	1
14551	1819	7	35	2	0.025	1
14552	1819	8	43	6	0.025	1
14553	1820	1	-43	6	0.025	1
14554	1820	2	-35	2	0.025	1
14555	1820	3	-13	2	0.025	1
14556	1820	4	-10	0	0.025	1
14557	1820	5	10	0	0.025	1
14558	1820	6	13	2	0.025	1
14559	1820	7	35	2	0.025	1
14560	1820	8	43	6	0.025	1
14561	1821	1	-43	6	0.025	1
14562	1821	2	-35	2	0.025	1
14563	1821	3	-13	2	0.025	1
14564	1821	4	-10	0	0.025	1
14565	1821	5	10	0	0.025	1
14566	1821	6	13	2	0.025	1
14567	1821	7	35	2	0.025	1
14568	1821	8	43	6	0.025	1
14569	1822	1	-43	6	0.025	1
14570	1822	2	-35	2	0.025	1
14571	1822	3	-13	2	0.025	1
14572	1822	4	-10	0	0.025	1
14573	1822	5	10	0	0.025	1
14574	1822	6	13	2	0.025	1
14575	1822	7	35	2	0.025	1
14576	1822	8	43	6	0.025	1
14577	1823	1	-43	6	0.025	1
14578	1823	2	-35	2	0.025	1
14579	1823	3	-13	2	0.025	1
14580	1823	4	-10	0	0.025	1
14581	1823	5	10	0	0.025	1
14582	1823	6	13	2	0.025	1
14583	1823	7	35	2	0.025	1
14584	1823	8	43	6	0.025	1
14585	1824	1	-43	6	0.025	1
14586	1824	2	-35	2	0.025	1
14587	1824	3	-13	2	0.025	1
14588	1824	4	-10	0	0.025	1
14589	1824	5	10	0	0.025	1
14590	1824	6	13	2	0.025	1
14591	1824	7	35	2	0.025	1
14592	1824	8	43	6	0.025	1
14593	1825	1	-43	6	0.025	1
14594	1825	2	-35	2	0.025	1
14595	1825	3	-13	2	0.025	1
14596	1825	4	-10	0	0.025	1
14597	1825	5	10	0	0.025	1
14598	1825	6	13	2	0.025	1
14599	1825	7	35	2	0.025	1
14600	1825	8	43	6	0.025	1
14601	1826	1	-43	6	0.025	1
14602	1826	2	-35	2	0.025	1
14603	1826	3	-13	2	0.025	1
14604	1826	4	-10	0	0.025	1
14605	1826	5	10	0	0.025	1
14606	1826	6	13	2	0.025	1
14607	1826	7	35	2	0.025	1
14608	1826	8	43	6	0.025	1
14609	1827	1	-43	6	0.025	1
14610	1827	2	-35	2	0.025	1
14611	1827	3	-13	2	0.025	1
14612	1827	4	-10	0	0.025	1
14613	1827	5	10	0	0.025	1
14614	1827	6	13	2	0.025	1
14615	1827	7	35	2	0.025	1
14616	1827	8	43	6	0.025	1
14617	1828	1	-43	6	0.025	1
14618	1828	2	-35	2	0.025	1
14619	1828	3	-13	2	0.025	1
14620	1828	4	-10	0	0.025	1
14621	1828	5	10	0	0.025	1
14622	1828	6	13	2	0.025	1
14623	1828	7	35	2	0.025	1
14624	1828	8	43	6	0.025	1
14625	1829	1	-43	6	0.025	1
14626	1829	2	-35	2	0.025	1
14627	1829	3	-13	2	0.025	1
14628	1829	4	-10	0	0.025	1
14629	1829	5	10	0	0.025	1
14630	1829	6	13	2	0.025	1
14631	1829	7	35	2	0.025	1
14632	1829	8	43	6	0.025	1
14633	1830	1	-43	6	0.025	1
14634	1830	2	-35	2	0.025	1
14635	1830	3	-13	2	0.025	1
14636	1830	4	-10	0	0.025	1
14637	1830	5	10	0	0.025	1
14638	1830	6	13	2	0.025	1
14639	1830	7	35	2	0.025	1
14640	1830	8	43	6	0.025	1
14641	1831	1	-43	6	0.025	1
14642	1831	2	-35	2	0.025	1
14643	1831	3	-13	2	0.025	1
14644	1831	4	-10	0	0.025	1
14645	1831	5	10	0	0.025	1
14646	1831	6	13	2	0.025	1
14647	1831	7	35	2	0.025	1
14648	1831	8	43	6	0.025	1
14649	1832	1	-43	6	0.025	1
14650	1832	2	-35	2	0.025	1
14651	1832	3	-13	2	0.025	1
14652	1832	4	-10	0	0.025	1
14653	1832	5	10	0	0.025	1
14654	1832	6	13	2	0.025	1
14655	1832	7	35	2	0.025	1
14656	1832	8	43	6	0.025	1
14657	1833	1	-43	6	0.025	1
14658	1833	2	-35	2	0.025	1
14659	1833	3	-13	2	0.025	1
14660	1833	4	-10	0	0.025	1
14661	1833	5	10	0	0.025	1
14662	1833	6	13	2	0.025	1
14663	1833	7	35	2	0.025	1
14664	1833	8	43	6	0.025	1
14665	1834	1	-43	6	0.025	1
14666	1834	2	-35	2	0.025	1
14667	1834	3	-13	2	0.025	1
14668	1834	4	-10	0	0.025	1
14669	1834	5	10	0	0.025	1
14670	1834	6	13	2	0.025	1
14671	1834	7	35	2	0.025	1
14672	1834	8	43	6	0.025	1
14673	1835	1	-43	6	0.025	1
14674	1835	2	-35	2	0.025	1
14675	1835	3	-13	2	0.025	1
14676	1835	4	-10	0	0.025	1
14677	1835	5	10	0	0.025	1
14678	1835	6	13	2	0.025	1
14679	1835	7	35	2	0.025	1
14680	1835	8	43	6	0.025	1
14681	1836	1	-43	6	0.025	1
14682	1836	2	-35	2	0.025	1
14683	1836	3	-13	2	0.025	1
14684	1836	4	-10	0	0.025	1
14685	1836	5	10	0	0.025	1
14686	1836	6	13	2	0.025	1
14687	1836	7	35	2	0.025	1
14688	1836	8	43	6	0.025	1
14689	1837	1	-43	6	0.025	1
14690	1837	2	-35	2	0.025	1
14691	1837	3	-13	2	0.025	1
14692	1837	4	-10	0	0.025	1
14693	1837	5	10	0	0.025	1
14694	1837	6	13	2	0.025	1
14695	1837	7	35	2	0.025	1
14696	1837	8	43	6	0.025	1
14697	1838	1	-43	6	0.025	1
14698	1838	2	-35	2	0.025	1
14699	1838	3	-13	2	0.025	1
14700	1838	4	-10	0	0.025	1
14701	1838	5	10	0	0.025	1
14702	1838	6	13	2	0.025	1
14703	1838	7	35	2	0.025	1
14704	1838	8	43	6	0.025	1
14705	1839	1	-43	6	0.025	1
14706	1839	2	-35	2	0.025	1
14707	1839	3	-13	2	0.025	1
14708	1839	4	-10	0	0.025	1
14709	1839	5	10	0	0.025	1
14710	1839	6	13	2	0.025	1
14711	1839	7	35	2	0.025	1
14712	1839	8	43	6	0.025	1
14713	1840	1	-43	6	0.025	1
14714	1840	2	-35	2	0.025	1
14715	1840	3	-13	2	0.025	1
14716	1840	4	-10	0	0.025	1
14717	1840	5	10	0	0.025	1
14718	1840	6	13	2	0.025	1
14719	1840	7	35	2	0.025	1
14720	1840	8	43	6	0.025	1
14721	1841	1	-43	6	0.025	1
14722	1841	2	-35	2	0.025	1
14723	1841	3	-13	2	0.025	1
14724	1841	4	-10	0	0.025	1
14725	1841	5	10	0	0.025	1
14726	1841	6	13	2	0.025	1
14727	1841	7	35	2	0.025	1
14728	1841	8	43	6	0.025	1
14729	1842	1	-43	6	0.025	1
14730	1842	2	-35	2	0.025	1
14731	1842	3	-13	2	0.025	1
14732	1842	4	-10	0	0.025	1
14733	1842	5	10	0	0.025	1
14734	1842	6	13	2	0.025	1
14735	1842	7	35	2	0.025	1
14736	1842	8	43	6	0.025	1
14737	1843	1	-43	6	0.025	1
14738	1843	2	-35	2	0.025	1
14739	1843	3	-13	2	0.025	1
14740	1843	4	-10	0	0.025	1
14741	1843	5	10	0	0.025	1
14742	1843	6	13	2	0.025	1
14743	1843	7	35	2	0.025	1
14744	1843	8	43	6	0.025	1
14745	1844	1	-43	6	0.025	1
14746	1844	2	-35	2	0.025	1
14747	1844	3	-13	2	0.025	1
14748	1844	4	-10	0	0.025	1
14749	1844	5	10	0	0.025	1
14750	1844	6	13	2	0.025	1
14751	1844	7	35	2	0.025	1
14752	1844	8	43	6	0.025	1
14753	1845	1	-43	6	0.025	1
14754	1845	2	-35	2	0.025	1
14755	1845	3	-13	2	0.025	1
14756	1845	4	-10	0	0.025	1
14757	1845	5	10	0	0.025	1
14758	1845	6	13	2	0.025	1
14759	1845	7	35	2	0.025	1
14760	1845	8	43	6	0.025	1
14761	1846	1	-43	6	0.025	1
14762	1846	2	-35	2	0.025	1
14763	1846	3	-13	2	0.025	1
14764	1846	4	-10	0	0.025	1
14765	1846	5	10	0	0.025	1
14766	1846	6	13	2	0.025	1
14767	1846	7	35	2	0.025	1
14768	1846	8	43	6	0.025	1
14769	1847	1	-43	6	0.025	1
14770	1847	2	-35	2	0.025	1
14771	1847	3	-13	2	0.025	1
14772	1847	4	-10	0	0.025	1
14773	1847	5	10	0	0.025	1
14774	1847	6	13	2	0.025	1
14775	1847	7	35	2	0.025	1
14776	1847	8	43	6	0.025	1
14777	1848	1	-43	6	0.025	1
14778	1848	2	-35	2	0.025	1
14779	1848	3	-13	2	0.025	1
14780	1848	4	-10	0	0.025	1
14781	1848	5	10	0	0.025	1
14782	1848	6	13	2	0.025	1
14783	1848	7	35	2	0.025	1
14784	1848	8	43	6	0.025	1
14785	1849	1	-43	6	0.025	1
14786	1849	2	-35	2	0.025	1
14787	1849	3	-13	2	0.025	1
14788	1849	4	-10	0	0.025	1
14789	1849	5	10	0	0.025	1
14790	1849	6	13	2	0.025	1
14791	1849	7	35	2	0.025	1
14792	1849	8	43	6	0.025	1
14793	1850	1	-43	6	0.025	1
14794	1850	2	-35	2	0.025	1
14795	1850	3	-13	2	0.025	1
14796	1850	4	-10	0	0.025	1
14797	1850	5	10	0	0.025	1
14798	1850	6	13	2	0.025	1
14799	1850	7	35	2	0.025	1
14800	1850	8	43	6	0.025	1
14801	1851	1	-43	6	0.025	1
14802	1851	2	-35	2	0.025	1
14803	1851	3	-13	2	0.025	1
14804	1851	4	-10	0	0.025	1
14805	1851	5	10	0	0.025	1
14806	1851	6	13	2	0.025	1
14807	1851	7	35	2	0.025	1
14808	1851	8	43	6	0.025	1
14809	1852	1	-43	6	0.025	1
14810	1852	2	-35	2	0.025	1
14811	1852	3	-13	2	0.025	1
14812	1852	4	-10	0	0.025	1
14813	1852	5	10	0	0.025	1
14814	1852	6	13	2	0.025	1
14815	1852	7	35	2	0.025	1
14816	1852	8	43	6	0.025	1
14817	1853	1	-43	6	0.025	1
14818	1853	2	-35	2	0.025	1
14819	1853	3	-13	2	0.025	1
14820	1853	4	-10	0	0.025	1
14821	1853	5	10	0	0.025	1
14822	1853	6	13	2	0.025	1
14823	1853	7	35	2	0.025	1
14824	1853	8	43	6	0.025	1
14825	1854	1	-43	6	0.025	1
14826	1854	2	-35	2	0.025	1
14827	1854	3	-13	2	0.025	1
14828	1854	4	-10	0	0.025	1
14829	1854	5	10	0	0.025	1
14830	1854	6	13	2	0.025	1
14831	1854	7	35	2	0.025	1
14832	1854	8	43	6	0.025	1
14833	1855	1	-43	6	0.025	1
14834	1855	2	-35	2	0.025	1
14835	1855	3	-13	2	0.025	1
14836	1855	4	-10	0	0.025	1
14837	1855	5	10	0	0.025	1
14838	1855	6	13	2	0.025	1
14839	1855	7	35	2	0.025	1
14840	1855	8	43	6	0.025	1
14841	1856	1	-43	6	0.025	1
14842	1856	2	-35	2	0.025	1
14843	1856	3	-13	2	0.025	1
14844	1856	4	-10	0	0.025	1
14845	1856	5	10	0	0.025	1
14846	1856	6	13	2	0.025	1
14847	1856	7	35	2	0.025	1
14848	1856	8	43	6	0.025	1
14849	1857	1	-43	6	0.025	1
14850	1857	2	-35	2	0.025	1
14851	1857	3	-13	2	0.025	1
14852	1857	4	-10	0	0.025	1
14853	1857	5	10	0	0.025	1
14854	1857	6	13	2	0.025	1
14855	1857	7	35	2	0.025	1
14856	1857	8	43	6	0.025	1
14857	1858	1	-43	6	0.025	1
14858	1858	2	-35	2	0.025	1
14859	1858	3	-13	2	0.025	1
14860	1858	4	-10	0	0.025	1
14861	1858	5	10	0	0.025	1
14862	1858	6	13	2	0.025	1
14863	1858	7	35	2	0.025	1
14864	1858	8	43	6	0.025	1
14865	1859	1	-43	6	0.025	1
14866	1859	2	-35	2	0.025	1
14867	1859	3	-13	2	0.025	1
14868	1859	4	-10	0	0.025	1
14869	1859	5	10	0	0.025	1
14870	1859	6	13	2	0.025	1
14871	1859	7	35	2	0.025	1
14872	1859	8	43	6	0.025	1
14873	1860	1	-43	6	0.025	1
14874	1860	2	-35	2	0.025	1
14875	1860	3	-13	2	0.025	1
14876	1860	4	-10	0	0.025	1
14877	1860	5	10	0	0.025	1
14878	1860	6	13	2	0.025	1
14879	1860	7	35	2	0.025	1
14880	1860	8	43	6	0.025	1
14881	1861	1	-43	6	0.025	1
14882	1861	2	-35	2	0.025	1
14883	1861	3	-13	2	0.025	1
14884	1861	4	-10	0	0.025	1
14885	1861	5	10	0	0.025	1
14886	1861	6	13	2	0.025	1
14887	1861	7	35	2	0.025	1
14888	1861	8	43	6	0.025	1
14889	1862	1	-43	6	0.025	1
14890	1862	2	-35	2	0.025	1
14891	1862	3	-13	2	0.025	1
14892	1862	4	-10	0	0.025	1
14893	1862	5	10	0	0.025	1
14894	1862	6	13	2	0.025	1
14895	1862	7	35	2	0.025	1
14896	1862	8	43	6	0.025	1
14897	1863	1	-43	6	0.025	1
14898	1863	2	-35	2	0.025	1
14899	1863	3	-13	2	0.025	1
14900	1863	4	-10	0	0.025	1
14901	1863	5	10	0	0.025	1
14902	1863	6	13	2	0.025	1
14903	1863	7	35	2	0.025	1
14904	1863	8	43	6	0.025	1
14905	1864	1	-43	6	0.025	1
14906	1864	2	-35	2	0.025	1
14907	1864	3	-13	2	0.025	1
14908	1864	4	-10	0	0.025	1
14909	1864	5	10	0	0.025	1
14910	1864	6	13	2	0.025	1
14911	1864	7	35	2	0.025	1
14912	1864	8	43	6	0.025	1
14913	1865	1	-43	6	0.025	1
14914	1865	2	-35	2	0.025	1
14915	1865	3	-13	2	0.025	1
14916	1865	4	-10	0	0.025	1
14917	1865	5	10	0	0.025	1
14918	1865	6	13	2	0.025	1
14919	1865	7	35	2	0.025	1
14920	1865	8	43	6	0.025	1
14921	1866	1	-43	6	0.025	1
14922	1866	2	-35	2	0.025	1
14923	1866	3	-13	2	0.025	1
14924	1866	4	-10	0	0.025	1
14925	1866	5	10	0	0.025	1
14926	1866	6	13	2	0.025	1
14927	1866	7	35	2	0.025	1
14928	1866	8	43	6	0.025	1
14929	1867	1	-43	6	0.025	1
14930	1867	2	-35	2	0.025	1
14931	1867	3	-13	2	0.025	1
14932	1867	4	-10	0	0.025	1
14933	1867	5	10	0	0.025	1
14934	1867	6	13	2	0.025	1
14935	1867	7	35	2	0.025	1
14936	1867	8	43	6	0.025	1
14937	1868	1	-43	6	0.025	1
14938	1868	2	-35	2	0.025	1
14939	1868	3	-13	2	0.025	1
14940	1868	4	-10	0	0.025	1
14941	1868	5	10	0	0.025	1
14942	1868	6	13	2	0.025	1
14943	1868	7	35	2	0.025	1
14944	1868	8	43	6	0.025	1
14945	1869	1	-43	6	0.025	1
14946	1869	2	-35	2	0.025	1
14947	1869	3	-13	2	0.025	1
14948	1869	4	-10	0	0.025	1
14949	1869	5	10	0	0.025	1
14950	1869	6	13	2	0.025	1
14951	1869	7	35	2	0.025	1
14952	1869	8	43	6	0.025	1
14953	1870	1	-43	6	0.025	1
14954	1870	2	-35	2	0.025	1
14955	1870	3	-13	2	0.025	1
14956	1870	4	-10	0	0.025	1
14957	1870	5	10	0	0.025	1
14958	1870	6	13	2	0.025	1
14959	1870	7	35	2	0.025	1
