811
LK_ID	LK_CMPSEQ	LK_NDUSID	LK_NDDSID	LK_RCUSID	LK_RCDSID	LK_TYPE
114	114	6849	6913	114	114	1
115	115	6914	6980	115	115	1
116	116	6981	7024	116	116	1
117	117	7025	7059	117	117	1
118	118	7060	7069	118	118	1
119	119	7070	7110	119	119	1
120	120	7111	7132	120	120	1
121	121	7133	7160	121	121	1
122	122	7161	7229	122	122	1
123	123	7230	7263	123	123	1
124	124	7264	7316	124	124	1
125	125	7317	7371	125	125	1
126	126	7372	7393	126	126	1
127	127	7394	7478	127	127	1
128	128	7479	7508	128	128	1
129	129	7509	7671	129	129	1
130	130	7672	7777	130	130	1
131	131	7778	7863	131	131	1
132	132	7864	7956	132	132	1
133	133	7957	7965	133	133	1
134	134	7966	7995	134	134	1
135	135	7996	8040	135	135	1
136	136	8041	8081	136	136	1
137	137	8082	8127	137	137	1
138	138	8128	8211	138	138	1
139	139	8212	8245	139	139	1
140	140	8246	8287	140	140	1
141	141	8288	8292	141	141	1
142	142	8293	8368	142	142	1
143	143	8369	8380	143	143	1
144	144	8381	8450	144	144	1
145	145	8451	8520	145	145	1
146	146	8521	8609	146	146	1
147	147	8610	8634	147	147	1
148	148	8635	8659	148	148	1
149	149	8660	8739	149	149	1
150	150	8740	8879	150	150	1
151	151	8880	9006	151	151	1
152	152	9007	9070	152	152	1
153	153	9071	9104	153	153	1
154	154	9105	9197	154	154	1
155	155	9198	9258	155	155	1
156	156	9259	9566	156	156	1
157	157	9567	9598	157	157	1
158	158	9599	9613	158	158	1
159	159	9614	9626	159	159	1
160	160	9627	9667	160	160	1
161	161	9668	9702	161	161	1
162	162	9703	9748	162	162	1
163	163	9749	9809	163	163	1
164	164	9810	9836	164	164	1
165	165	9837	9950	165	165	1
166	166	9951	10011	166	166	1
167	167	10012	10226	167	167	1
168	168	10227	10246	168	168	1
169	169	10247	10400	169	169	1
170	170	10401	10431	170	170	1
171	171	10432	10481	171	171	1
172	172	10482	10495	172	172	1
173	173	10496	10554	173	173	1
174	174	10555	10656	174	174	1
175	175	10657	10696	175	175	1
176	176	10697	10740	176	176	1
177	177	10741	10757	177	177	1
178	178	10758	10938	178	178	1
179	179	10939	11007	179	179	1
180	180	11008	11082	180	180	1
181	181	11083	11086	181	181	1
182	182	11087	11172	182	182	1
183	183	11173	11203	183	183	1
184	184	11204	11226	184	184	1
185	185	11227	11324	185	185	1
186	186	11325	11356	186	186	1
187	187	11357	11460	187	187	1
188	188	11461	11532	188	188	1
189	189	11533	11598	189	189	1
190	190	11599	11662	190	190	1
191	191	11663	11732	191	191	1
192	192	11733	11778	192	192	1
193	193	11779	11964	193	193	1
194	194	11965	11971	194	194	1
195	195	11972	11977	195	195	1
196	196	11978	12071	196	196	1
197	197	12072	12075	197	197	1
198	198	12076	12197	198	198	1
199	199	12198	12212	199	199	1
200	200	12213	12264	200	200	1
201	201	12265	12282	201	201	1
202	202	12283	12392	202	202	1
203	203	12393	12402	203	203	1
204	204	12403	12498	204	204	1
205	205	12499	12582	205	205	1
206	206	12583	12648	206	206	1
207	207	12649	12659	207	207	1
208	208	12660	12685	208	208	1
209	209	12686	12726	209	209	1
210	210	12727	12863	210	210	1
211	211	12864	13058	211	211	1
212	212	13059	13128	212	212	1
213	213	13129	13147	213	213	1
214	214	13148	13165	214	214	1
215	215	13166	13292	215	215	1
216	216	13293	13340	216	216	1
217	217	13341	13438	217	217	1
218	218	13439	13491	218	218	1
219	219	13492	13503	219	219	1
220	220	13504	13523	220	220	1
221	221	13524	13544	221	221	1
222	222	13545	13611	222	222	1
223	223	13612	13649	223	223	1
224	224	13650	13686	224	224	1
225	225	13687	13703	225	225	1
226	226	13704	13711	226	226	1
227	227	13712	13734	227	227	1
228	228	13735	13840	228	228	1
229	229	13841	13855	229	229	1
230	230	13856	13984	230	230	1
231	231	13985	14032	231	231	1
232	232	14033	14072	232	232	1
233	233	14073	14188	233	233	1
234	234	14189	14241	234	234	1
235	235	14242	14376	235	235	1
236	236	14377	14503	236	236	1
237	237	14504	14548	237	237	1
238	238	14549	14626	238	238	1
239	239	14627	14791	239	239	1
240	240	14792	14825	240	240	1
241	241	14826	14864	241	241	1
242	242	14865	15005	242	242	1
243	243	15006	15025	243	243	1
244	244	15026	15091	244	244	1
245	245	15092	15094	245	245	1
246	246	15095	15125	246	246	1
247	247	15126	15390	247	247	1
248	248	15391	15430	248	248	1
249	249	15431	15445	249	249	1
250	250	15446	15500	250	250	1
251	251	15501	15520	251	251	1
252	252	15521	15552	252	252	1
253	253	15553	15703	253	253	1
254	254	15704	15852	254	254	1
255	255	15853	15872	255	255	1
256	256	15873	15986	256	256	1
257	257	15987	16087	257	257	1
258	258	16088	16111	258	258	1
259	259	16112	16195	259	259	1
260	260	16196	16279	260	260	1
261	261	16280	16359	261	261	1
262	262	16360	16601	262	262	1
263	263	16602	16619	263	263	1
264	264	16620	16688	264	264	1
265	265	16689	16862	265	265	1
266	266	16863	16956	266	266	1
267	267	16957	17116	267	267	1
268	268	17117	17143	268	268	1
269	269	17144	17154	269	269	1
270	270	17155	17349	270	270	1
271	271	17350	17429	271	271	1
272	272	17430	17439	272	272	1
273	273	17440	17488	273	273	1
274	274	17489	17527	274	274	1
275	275	17528	17585	275	275	1
276	276	17586	17618	276	276	1
277	277	17619	17685	277	277	1
278	278	17686	17808	278	278	1
279	279	17809	17837	279	279	1
280	280	17838	17932	280	280	1
281	281	17933	17954	281	281	1
282	282	17955	18002	282	282	1
283	283	18003	18022	283	283	1
284	284	18023	18042	284	284	1
285	285	18043	18137	285	285	1
286	286	18138	18215	286	286	1
287	287	18216	18318	287	287	1
288	288	18319	18348	288	288	1
289	289	18349	18360	289	289	1
290	290	18361	18507	290	290	1
291	291	18508	18595	291	291	1
292	292	18596	18607	292	292	1
293	293	18608	18655	293	293	1
294	294	18656	18689	294	294	1
295	295	18690	18741	295	295	1
296	296	18742	18758	296	296	1
297	297	18759	18842	297	297	1
298	298	18843	18897	298	298	1
299	299	18898	18923	299	299	1
300	300	18924	18948	300	300	1
301	301	18949	19039	301	301	1
302	302	19040	19058	302	302	1
303	303	19059	19097	303	303	1
304	304	19098	19171	304	304	1
305	305	19172	19200	305	305	1
306	306	19201	19392	306	306	1
307	307	19393	19395	307	307	1
308	308	19396	19480	308	308	1
309	309	19481	19540	309	309	1
310	310	19541	19605	310	310	1
311	311	19606	19671	311	311	1
312	312	19672	19716	312	312	1
313	313	19717	19731	313	313	1
314	314	19732	19786	314	314	1
315	315	19787	19836	315	315	1
316	316	19837	19877	316	316	1
317	317	19878	19888	317	317	1
318	318	19889	19961	318	318	1
319	319	19962	20043	319	319	1
320	320	20044	20150	320	320	1
321	321	20151	20183	321	321	1
322	322	20184	20217	322	322	1
323	323	20218	20268	323	323	1
324	324	20269	20373	324	324	1
325	325	20374	20383	325	325	1
326	326	20384	20495	326	326	1
327	327	20496	20605	327	327	1
328	328	20606	20625	328	328	1
329	329	20626	20710	329	329	1
330	330	20711	20799	330	330	1
331	331	20800	20858	331	331	1
332	332	20859	20908	332	332	1
333	333	20909	20921	333	333	1
334	334	20922	21014	334	334	1
335	335	21015	21082	335	335	1
336	336	21083	21102	336	336	1
337	337	21103	21128	337	337	1
338	338	21129	21135	338	338	1
339	339	21136	21234	339	339	1
340	340	21235	21271	340	340	1
341	341	21272	21284	341	341	1
342	342	21285	21310	342	342	1
343	343	21311	21337	343	343	1
344	344	21338	21350	344	344	1
345	345	21351	21486	345	345	1
346	346	21487	21502	346	346	1
347	347	21503	21562	347	347	1
348	348	21563	21615	348	348	1
349	349	21616	21676	349	349	1
350	350	21677	21695	350	350	1
351	351	21696	21758	351	351	1
352	352	21759	21796	352	352	1
353	353	21797	21807	353	353	1
354	354	21808	21881	354	354	1
355	355	21882	21971	355	355	1
356	356	21972	22002	356	356	1
357	357	22003	22050	357	357	1
358	358	22051	22140	358	358	1
359	359	22141	22170	359	359	1
360	360	22171	22263	360	360	1
361	361	22264	22295	361	361	1
362	362	22296	22441	362	362	1
363	363	22442	22453	363	363	1
364	364	22454	22464	364	364	1
365	365	22465	22579	365	365	1
366	366	22580	22661	366	366	1
367	367	22662	22737	367	367	1
368	368	22738	22772	368	368	1
369	369	22773	22835	369	369	1
370	370	22836	22934	370	370	1
371	371	22935	22961	371	371	1
372	372	22962	23004	372	372	1
373	373	23005	23067	373	373	1
374	374	23068	23140	374	374	1
375	375	23141	23217	375	375	1
376	376	23218	23262	376	376	1
377	377	23263	23283	377	377	1
378	378	23284	23285	378	378	1
379	379	23286	23369	379	379	1
380	380	23370	23470	380	380	1
381	381	23471	23495	381	381	1
382	382	23496	23565	382	382	1
383	383	23566	23568	383	383	1
384	384	23569	23636	384	384	1
385	385	23637	23650	385	385	1
386	386	23651	23727	386	386	1
387	387	23728	23734	387	387	1
388	388	23735	23753	388	388	1
389	389	23754	23844	389	389	1
390	390	23845	23919	390	390	1
391	391	23920	23987	391	391	1
392	392	23988	24003	392	392	1
393	393	24004	24024	393	393	1
394	394	24025	24049	394	394	1
395	395	24050	24104	395	395	1
396	396	24105	24193	396	396	1
397	397	24194	24285	397	397	1
398	398	24286	24307	398	398	1
399	399	24308	24396	399	399	1
400	400	24397	24491	400	400	1
401	401	24492	24510	401	401	1
402	402	24511	24527	402	402	1
403	403	24528	24574	403	403	1
404	404	24575	24709	404	404	1
405	405	24710	24903	405	405	1
406	406	24904	24920	406	406	1
407	407	24921	25010	407	407	1
408	408	25011	25034	408	408	1
409	409	25035	25045	409	409	1
410	410	25046	25187	410	410	1
411	411	25188	25199	411	411	1
412	412	25200	25369	412	412	1
413	413	25370	25379	413	413	1
414	414	25380	25423	414	414	1
415	415	25424	25526	415	415	1
416	416	25527	25562	416	416	1
417	417	25563	25584	417	417	1
418	418	25585	25826	418	418	1
419	419	25827	25838	419	419	1
420	420	25839	25880	420	420	1
421	421	25881	25903	421	421	1
422	422	25904	25942	422	422	1
423	423	25943	26000	423	423	1
424	424	26001	26059	424	424	1
425	425	26060	26078	425	425	1
426	426	26079	26210	426	426	1
427	427	26211	26226	427	427	1
428	428	26227	26260	428	428	1
429	429	26261	26281	429	429	1
430	430	26282	26312	430	430	1
431	431	26313	26370	431	431	1
432	432	26371	26387	432	432	1
433	433	26388	26411	433	433	1
434	434	26412	26419	434	434	1
435	435	26420	26468	435	435	1
436	436	26469	26549	436	436	1
437	437	26550	26622	437	437	1
438	438	26623	26671	438	438	1
439	439	26672	26711	439	439	1
440	440	26712	26762	440	440	1
441	441	26763	26794	441	441	1
442	442	26795	26803	442	442	1
443	443	26804	26906	443	443	1
444	444	26907	26951	444	444	1
445	445	26952	26991	445	445	1
446	446	26992	27059	446	446	1
447	447	27060	27085	447	447	1
448	448	27086	27105	448	448	1
449	449	27106	27135	449	449	1
450	450	27136	27203	450	450	1
451	451	27204	27258	451	451	1
452	452	27259	27264	452	452	1
453	453	27265	27309	453	453	1
454	454	27310	27328	454	454	1
455	455	27329	27340	455	455	1
456	456	27341	27425	456	456	1
457	457	27426	27470	457	457	1
458	458	27471	27591	458	458	1
459	459	27592	27636	459	459	1
460	460	27637	27679	460	460	1
461	461	27680	27740	461	461	1
462	462	27741	27756	462	462	1
463	463	27757	27834	463	463	1
464	464	27835	27838	464	464	1
465	465	27839	27985	465	465	1
466	466	27986	28112	466	466	1
467	467	28113	28136	467	467	1
468	468	28137	28146	468	468	1
469	469	28147	28223	469	469	1
470	470	28224	28263	470	470	1
471	471	28264	28313	471	471	1
472	472	28314	28328	472	472	1
473	473	28329	28378	473	473	1
474	474	28379	28435	474	474	1
475	475	28436	28467	475	475	1
476	476	28468	28499	476	476	1
477	477	28500	28554	477	477	1
478	478	28555	28568	478	478	1
479	479	28569	28649	479	479	1
480	480	28650	28683	480	480	1
481	481	28684	28707	481	481	1
482	482	28708	28734	482	482	1
483	483	28735	28802	483	483	1
484	484	28803	28850	484	484	1
485	485	28851	28906	485	485	1
486	486	28907	28954	486	486	1
487	487	28955	29032	487	487	1
488	488	29033	29048	488	488	1
489	489	29049	29105	489	489	1
490	490	29106	29182	490	490	1
491	491	29183	29270	491	491	1
492	492	29271	29347	492	492	1
493	493	29348	29384	493	493	1
494	494	29385	29417	494	494	1
495	495	29418	29449	495	495	1
496	496	29450	29600	496	496	1
497	497	29601	29640	497	497	1
498	498	29641	29706	498	498	1
499	499	29707	29717	499	499	1
500	500	29718	29730	500	500	1
501	501	29731	29745	501	501	1
502	502	29746	29879	502	502	1
503	503	29880	29954	503	503	1
504	504	29955	30068	504	504	1
505	505	30069	30210	505	505	1
506	506	30211	30226	506	506	1
507	507	30227	30234	507	507	1
508	508	30235	30340	508	508	1
509	509	30341	30434	509	509	1
510	510	30435	30509	510	510	1
511	511	30510	30537	511	511	1
512	512	30538	30625	512	512	1
513	513	30626	30658	513	513	1
514	514	30659	30678	514	514	1
515	515	30679	30718	515	515	1
516	516	30719	30758	516	516	1
517	517	30759	30917	517	517	1
518	518	30918	30976	518	518	1
519	519	30977	31023	519	519	1
520	520	31024	31058	520	520	1
521	521	31059	31170	521	521	1
522	522	31171	31187	522	522	1
523	523	31188	31210	523	523	1
524	524	31211	31250	524	524	1
525	525	31251	31290	525	525	1
526	526	31291	31332	526	526	1
527	527	31333	31364	527	527	1
528	528	31365	31389	528	528	1
529	529	31390	31436	529	529	1
530	530	31437	31487	530	530	1
531	531	31488	31502	531	531	1
532	532	31503	31529	532	532	1
533	533	31530	31575	533	533	1
534	534	31576	31595	534	534	1
535	535	31596	31614	535	535	1
536	536	31615	31693	536	536	1
537	537	31694	31766	537	537	1
538	538	31767	31781	538	538	1
539	539	31782	31870	539	539	1
540	540	31871	31900	540	540	1
541	541	31901	31999	541	541	1
542	542	32000	32026	542	542	1
543	543	32027	32070	543	543	1
544	544	32071	32104	544	544	1
545	545	32105	32154	545	545	1
546	546	32155	32206	546	546	1
547	547	32207	32263	547	547	1
548	548	32264	32290	548	548	1
549	549	32291	32542	549	549	1
550	550	32543	32572	550	550	1
551	551	32573	32642	551	551	1
552	552	32643	32681	552	552	1
553	553	32682	32700	553	553	1
554	554	32701	32816	554	554	1
555	555	32817	32838	555	555	1
556	556	32839	32856	556	556	1
557	557	32857	32940	557	557	1
558	558	32941	33010	558	558	1
559	559	33011	33053	559	559	1
560	560	33054	33087	560	560	1
561	561	33088	33135	561	561	1
562	562	33136	33204	562	562	1
563	563	33205	33306	563	563	1
564	564	33307	33437	564	564	1
565	565	33438	33440	565	565	1
566	566	33441	33451	566	566	1
567	567	33452	33487	567	567	1
568	568	33488	33549	568	568	1
569	569	33550	33575	569	569	1
570	570	33576	33704	570	570	1
571	571	33705	33820	571	571	1
572	572	33821	33854	572	572	1
573	573	33855	34000	573	573	1
574	574	34001	34037	574	574	1
575	575	34038	34133	575	575	1
576	576	34134	34243	576	576	1
577	577	34244	34302	577	577	1
578	578	34303	34401	578	578	1
579	579	34402	34440	579	579	1
580	580	34441	34464	580	580	1
581	581	34465	34668	581	581	1
582	582	34669	34740	582	582	1
583	583	34741	34837	583	583	1
584	584	34838	34891	584	584	1
585	585	34892	34905	585	585	1
586	586	34906	34932	586	586	1
587	587	34933	35024	587	587	1
588	588	35025	35071	588	588	1
589	589	35072	35077	589	589	1
590	590	35078	35096	590	590	1
591	591	35097	35130	591	591	1
592	592	35131	35172	592	592	1
593	593	35173	35243	593	593	1
594	594	35244	35271	594	594	1
595	595	35272	35342	595	595	1
596	596	35343	35391	596	596	1
597	597	35392	35452	597	597	1
598	598	35453	35514	598	598	1
599	599	35515	35627	599	599	1
600	600	35628	35660	600	600	1
601	601	35661	35702	601	601	1
602	602	35703	35713	602	602	1
603	603	35714	35769	603	603	1
604	604	35770	35839	604	604	1
605	605	35840	35876	605	605	1
606	606	35877	35946	606	606	1
607	607	35947	35957	607	607	1
608	608	35958	35980	608	608	1
609	609	35981	36002	609	609	1
610	610	36003	36051	610	610	1
611	611	36052	36076	611	611	1
612	612	36077	36104	612	612	1
613	613	36105	36227	613	613	1
614	614	36228	36410	614	614	1
615	615	36411	36528	615	615	1
616	616	36529	36691	616	616	1
617	617	36692	36695	617	617	1
618	618	36696	36757	618	618	1
619	619	36758	36910	619	619	1
620	620	36911	36992	620	620	1
621	621	36993	37137	621	621	1
622	622	37138	37201	622	622	1
623	623	37202	37227	623	623	1
624	624	37228	37251	624	624	1
625	625	37252	37309	625	625	1
626	626	37310	37319	626	626	1
627	627	37320	37351	627	627	1
628	628	37352	37449	628	628	1
629	629	37450	37472	629	629	1
630	630	37473	37644	630	630	1
631	631	37645	37655	631	631	1
632	632	37656	37723	632	632	1
633	633	37724	37737	633	633	1
634	634	37738	37817	634	634	1
635	635	37818	37911	635	635	1
636	636	37912	38026	636	636	1
637	637	38027	38149	637	637	1
638	638	38150	38169	638	638	1
639	639	38170	38226	639	639	1
640	640	38227	38285	640	640	1
641	641	38286	38326	641	641	1
642	642	38327	38349	642	642	1
643	643	38350	38398	643	643	1
644	644	38399	38470	644	644	1
645	645	38471	38526	645	645	1
646	646	38527	38570	646	646	1
647	647	38571	38603	647	647	1
648	648	38604	38640	648	648	1
649	649	38641	38702	649	649	1
650	650	38703	38715	650	650	1
651	651	38716	38742	651	651	1
652	652	38743	38754	652	652	1
653	653	38755	38765	653	653	1
654	654	38766	38792	654	654	1
655	655	38793	38851	655	655	1
656	656	38852	38905	656	656	1
657	657	38906	38931	657	657	1
658	658	38932	38934	658	658	1
659	659	38935	38941	659	659	1
660	660	38942	39185	660	660	1
661	661	39186	39274	661	661	1
662	662	39275	39314	662	662	1
663	663	39315	39373	663	663	1
664	664	39374	39393	664	664	1
665	665	39394	39466	665	665	1
666	666	39467	39481	666	666	1
667	667	39482	39637	667	667	1
668	668	39638	39669	668	668	1
669	669	39670	39692	669	669	1
670	670	39693	39705	670	670	1
671	671	39706	39727	671	671	1
672	672	39728	39793	672	672	1
673	673	39794	39879	673	673	1
674	674	39880	39978	674	674	1
675	675	39979	40052	675	675	1
676	676	40053	40089	676	676	1
677	677	40090	40184	677	677	1
678	678	40185	40203	678	678	1
679	679	40204	40255	679	679	1
680	680	40256	40268	680	680	1
681	681	40269	40297	681	681	1
682	682	40298	40337	682	682	1
683	683	40338	40373	683	683	1
684	684	40374	40394	684	684	1
685	685	40395	40424	685	685	1
686	686	40425	40483	686	686	1
687	687	40484	40612	687	687	1
688	688	40613	40628	688	688	1
689	689	40629	40647	689	689	1
690	690	40648	40695	690	690	1
691	691	40696	40765	691	691	1
692	692	40766	40771	692	692	1
693	693	40772	40895	693	693	1
694	694	40896	40905	694	694	1
695	695	40906	41041	695	695	1
696	696	41042	41133	696	696	1
697	697	41134	41157	697	697	1
698	698	41158	41185	698	698	1
699	699	41186	41253	699	699	1
700	700	41254	41273	700	700	1
701	701	41274	41297	701	701	1
702	702	41298	41303	702	702	1
703	703	41304	41328	703	703	1
704	704	41329	41483	704	704	1
705	705	41484	41582	705	705	1
706	706	41583	41683	706	706	1
707	707	41684	41694	707	707	1
708	708	41695	41708	708	708	1
709	709	41709	41805	709	709	1
710	710	41806	41837	710	710	1
711	711	41838	41916	711	711	1
712	712	41917	41951	712	712	1
713	713	41952	42019	713	713	1
714	714	42020	42102	714	714	1
715	715	42103	42227	715	715	1
716	716	42228	42255	716	716	1
717	717	42256	42316	717	717	1
718	718	42317	42321	718	718	1
719	719	42322	42409	719	719	1
720	720	42410	42457	720	720	1
721	721	42458	42474	721	721	1
722	722	42475	42493	722	722	1
723	723	42494	42591	723	723	1
724	724	42592	42611	724	724	1
725	725	42612	42659	725	725	1
726	726	42660	42768	726	726	1
727	727	42769	43050	727	727	1
728	728	43051	43070	728	728	1
729	729	43071	43217	729	729	1
730	730	43218	43242	730	730	1
731	731	43243	43259	731	731	1
732	732	43260	43298	732	732	1
733	733	43299	43389	733	733	1
734	734	43390	43463	734	734	1
735	735	43464	43608	735	735	1
736	736	43609	43630	736	736	1
737	737	43631	43684	737	737	1
738	738	43685	43740	738	738	1
739	739	43741	43762	739	739	1
740	740	43763	43887	740	740	1
741	741	43888	43951	741	741	1
742	742	43952	43962	742	742	1
743	743	43963	43981	743	743	1
744	744	43982	44038	744	744	1
745	745	44039	44099	745	745	1
746	746	44100	44153	746	746	1
747	747	44154	44240	747	747	1
748	748	44241	44265	748	748	1
749	749	44266	44289	749	749	1
750	750	44290	44299	750	750	1
751	751	44300	44321	751	751	1
752	752	44322	44327	752	752	1
753	753	44328	44377	753	753	1
754	754	44378	44380	754	754	1
755	755	44381	44506	755	755	1
756	756	44507	44517	756	756	1
757	757	44518	44532	757	757	1
758	758	44533	44630	758	758	1
759	759	44631	44634	759	759	1
760	760	44635	44716	760	760	1
761	761	44717	44741	761	761	1
762	762	44742	44874	762	762	1
763	763	44875	44964	763	763	1
764	764	44965	45011	764	764	1
765	765	45012	45031	765	765	1
766	766	45032	45062	766	766	1
767	767	45063	45095	767	767	1
768	768	45096	45133	768	768	1
769	769	45134	45206	769	769	1
770	770	45207	45248	770	770	1
771	771	45249	45282	771	771	1
772	772	45283	45328	772	772	1
773	773	45329	45358	773	773	1
774	774	45359	45459	774	774	1
775	775	45460	45468	775	775	1
776	776	45469	45632	776	776	1
777	777	45633	45725	777	777	1
778	778	45726	45829	778	778	1
779	779	45830	46061	779	779	1
780	780	46062	46103	780	780	1
781	781	46104	46134	781	781	1
782	782	46135	46416	782	782	1
783	783	46417	46518	783	783	1
784	784	46519	46593	784	784	1
785	785	46594	46640	785	785	1
786	786	46641	46704	786	786	1
787	787	46705	46790	787	787	1
788	788	46791	46806	788	788	1
789	789	46807	46909	789	789	1
790	790	46910	46926	790	790	1
791	791	46927	46948	791	791	1
792	792	46949	46965	792	792	1
793	793	46966	47010	793	793	1
794	794	47011	47117	794	794	1
795	795	47118	47128	795	795	1
796	796	47129	47134	796	796	1
797	797	47135	47158	797	797	1
798	798	47159	47275	798	798	1
799	799	47276	47333	799	799	1
800	800	47334	47396	800	800	1
801	801	47397	47434	801	801	1
802	802	47435	47624	802	802	1
803	803	47625	47653	803	803	1
804	804	47654	47766	804	804	1
805	805	47767	47795	805	805	1
806	806	47796	47811	806	806	1
807	807	47812	47894	807	807	1
808	808	47895	48031	808	808	1
809	809	48032	48067	809	809	1
810	810	48068	48094	810	810	1
811	811	48095	48179	811	811	1
